cell,axis,level,arm,n,n_bootstrap,min_nuisance,max_updates,procedure,type,event,time,group,reps,reps_with_ci,missing_ci,reps_attempted,reps_failed,completion,truth,bias,bias_mc_se,emp_sd,std_bias,mean_se,se_ratio,rmse,coverage,coverage_mc_se,mean_width,median_width,frac_outside_support,excludes_null,miss_left,miss_right,mean_eff_b,min_eff_b
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_convfilter,risk,1,0.477676,0,250,249,1,250,0,1.0,0.050726834965587005,0.0009020895477511508,0.0013068391147172697,0.020662940689523217,0.04365736519819464,0.019232622963625517,0.930778597906787,0.020641294896860545,0.8514056224899599,0.022540823160763994,0.07539049667388803,0.07588409327812035,0.26506024096385544,,0.004016064257028112,0.14457831325301204,97.696,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_convfilter,risk,1,0.477676,1,250,247,3,250,0,1.0,0.02808586590889629,0.0009860451745185976,0.0009158104257362635,0.014480234251275393,0.06809594081198987,0.012429909093300317,0.858405249362973,0.014484845885342141,0.7935222672064778,0.02575536410100978,0.048724348307951075,0.04873898159977946,0.5870445344129555,,0.0,0.20647773279352227,92.224,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,bca_convfilter,risk,1,0.477676,0,250,249,1,250,0,1.0,0.050726834965587005,0.0009020895477511508,0.0013068391147172697,0.020662940689523217,0.04365736519819464,0.019462142235381345,0.94188637173262,0.020641294896860545,0.9236947791164659,0.01682448184507379,0.07629019568668659,0.07792924928123826,0.0,,0.024096385542168676,0.05220883534136546,97.696,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,bca_convfilter,risk,1,0.477676,1,250,247,3,250,0,1.0,0.02808586590889629,0.0009860451745185976,0.0009158104257362635,0.014480234251275393,0.06809594081198987,0.012359745231461638,0.8535597571823131,0.014484845885342141,0.8785425101214575,0.020784762406710986,0.04844931102351097,0.04867505878378403,0.0,,0.02834008097165992,0.0931174089068826,92.224,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,pct_dropmode1,risk,1,0.477676,0,250,243,7,250,0,1.0,0.050726834965587005,0.0009020895477511508,0.0013068391147172697,0.020662940689523217,0.04365736519819464,0.018945454006777454,0.9168808201817767,0.020641294896860545,0.9135802469135802,0.018025060214382285,0.07426481504808774,0.07328135594253987,0.0,,0.024691358024691357,0.06172839506172839,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,pct_dropmode1,risk,1,0.477676,1,250,243,7,250,0,1.0,0.02808586590889629,0.0009860451745185976,0.0009158104257362635,0.014480234251275393,0.06809594081198987,0.012214315305098103,0.843516416457302,0.014484845885342141,0.9259259259259259,0.016800341171352387,0.04787923618761729,0.048047027455879576,0.0,,0.024691358024691357,0.04938271604938271,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_dropmode1,risk,1,0.477676,0,250,243,7,250,0,1.0,0.050726834965587005,0.0009020895477511508,0.0013068391147172697,0.020662940689523217,0.04365736519819464,0.018945454006777454,0.9168808201817767,0.020641294896860545,0.8518518518518519,0.022789091530639436,0.07426481504808774,0.07328135594253987,0.23045267489711935,,0.00411522633744856,0.1440329218106996,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_dropmode1,risk,1,0.477676,1,250,243,7,250,0,1.0,0.02808586590889629,0.0009860451745185976,0.0009158104257362635,0.014480234251275393,0.06809594081198987,0.012214315305098103,0.843516416457302,0.014484845885342141,0.7860082304526749,0.026309278911535713,0.04787923618761729,0.04804702745587958,0.5637860082304527,,0.00411522633744856,0.20987654320987653,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,pct_strict,risk,1,0.477676,0,250,243,7,250,0,1.0,0.050726834965587005,0.0009020895477511508,0.0013068391147172697,0.020662940689523217,0.04365736519819464,0.018945454006777454,0.9168808201817767,0.020641294896860545,0.9135802469135802,0.018025060214382285,0.07426481504808774,0.07328135594253987,0.0,,0.024691358024691357,0.06172839506172839,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,pct_strict,risk,1,0.477676,1,250,243,7,250,0,1.0,0.02808586590889629,0.0009860451745185976,0.0009158104257362635,0.014480234251275393,0.06809594081198987,0.012214315305098103,0.843516416457302,0.014484845885342141,0.9259259259259259,0.016800341171352387,0.04787923618761729,0.048047027455879576,0.0,,0.024691358024691357,0.04938271604938271,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_strict,risk,1,0.477676,0,250,243,7,250,0,1.0,0.050726834965587005,0.0009020895477511508,0.0013068391147172697,0.020662940689523217,0.04365736519819464,0.018945454006777454,0.9168808201817767,0.020641294896860545,0.8518518518518519,0.022789091530639436,0.07426481504808774,0.07328135594253987,0.23045267489711935,,0.00411522633744856,0.1440329218106996,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_strict,risk,1,0.477676,1,250,243,7,250,0,1.0,0.02808586590889629,0.0009860451745185976,0.0009158104257362635,0.014480234251275393,0.06809594081198987,0.012214315305098103,0.843516416457302,0.014484845885342141,0.7860082304526749,0.026309278911535713,0.04787923618761729,0.04804702745587958,0.5637860082304527,,0.00411522633744856,0.20987654320987653,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,wald,risk,1,3.11961,0,250,250,0,250,0,1.0,0.26032449462926016,0.0010893986859972355,0.0029759919262006577,0.04705456392532902,0.023151817700956794,0.042412686965075726,0.9013511852406176,0.04697299487743054,0.908,0.018279606122671238,0.16625467787823967,0.16645367716651818,0.0,,0.036,0.056,,
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,wald,risk,1,3.11961,1,250,250,0,250,0,1.0,0.15062300150618263,0.002131278076329056,0.002094434397665355,0.03311591553212684,0.06435812032016548,0.03274876522994016,0.9889131767524141,0.03311826614307392,0.928,0.01634821091128934,0.12837280077768062,0.12970397713556128,0.0,,0.012,0.06,,
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,pct_all,risk,1,3.11961,0,250,250,0,250,0,1.0,0.26032449462926016,0.0010893986859972355,0.0029759919262006577,0.04705456392532902,0.023151817700956794,0.04116102432130412,0.874750946297635,0.04697299487743054,0.904,0.018631586083852333,0.16134825047306658,0.1612153797985093,0.0,,0.044,0.052,100.0,100.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,pct_all,risk,1,3.11961,1,250,250,0,250,0,1.0,0.15062300150618263,0.002131278076329056,0.002094434397665355,0.03311591553212684,0.06435812032016548,0.031654021841633816,0.9558552536747839,0.03311826614307392,0.948,0.014042222046385685,0.12408148555089303,0.12196822014588865,0.0,,0.012,0.04,100.0,100.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_all,risk,1,3.11961,0,250,250,0,250,0,1.0,0.26032449462926016,0.0010893986859972355,0.0029759919262006577,0.04705456392532902,0.023151817700956794,0.041161024321304106,0.8747509462976347,0.04697299487743054,0.876,0.02084456763763643,0.16134825047306653,0.1612153797985093,0.0,,0.064,0.06,100.0,100.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_all,risk,1,3.11961,1,250,250,0,250,0,1.0,0.15062300150618263,0.002131278076329056,0.002094434397665355,0.03311591553212684,0.06435812032016548,0.031654021841633816,0.9558552536747839,0.03311826614307392,0.92,0.01715808847162177,0.12408148555089303,0.12196822014588865,0.0,,0.008,0.072,100.0,100.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,pct_convfilter,risk,1,3.11961,0,250,250,0,250,0,1.0,0.26032449462926016,0.0010893986859972355,0.0029759919262006577,0.04705456392532902,0.023151817700956794,0.04116118459828219,0.874754352491736,0.04697299487743054,0.904,0.018631586083852333,0.16134887874727574,0.1612153797985093,0.0,,0.044,0.052,99.996,99.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,pct_convfilter,risk,1,3.11961,1,250,250,0,250,0,1.0,0.15062300150618263,0.002131278076329056,0.002094434397665355,0.03311591553212684,0.06435812032016548,0.03165453395013071,0.9558707177949408,0.03311826614307392,0.948,0.014042222046385685,0.12408349297931319,0.12196822014588865,0.0,,0.012,0.04,99.992,99.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_convfilter,risk,1,3.11961,0,250,250,0,250,0,1.0,0.26032449462926016,0.0010893986859972355,0.0029759919262006577,0.04705456392532902,0.023151817700956794,0.041161184598282184,0.8747543524917359,0.04697299487743054,0.876,0.02084456763763643,0.16134887874727571,0.1612153797985093,0.0,,0.064,0.06,99.996,99.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_convfilter,risk,1,3.11961,1,250,250,0,250,0,1.0,0.15062300150618263,0.002131278076329056,0.002094434397665355,0.03311591553212684,0.06435812032016548,0.03165453395013071,0.9558707177949408,0.03311826614307392,0.92,0.01715808847162177,0.12408349297931319,0.12196822014588865,0.0,,0.008,0.072,99.992,99.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,bca_convfilter,risk,1,3.11961,0,250,250,0,250,0,1.0,0.26032449462926016,0.0010893986859972355,0.0029759919262006577,0.04705456392532902,0.023151817700956794,0.04090209168287864,0.8692481296349116,0.04697299487743054,0.884,0.020252802275240827,0.16033325318159483,0.15927163107336417,0.0,,0.068,0.048,99.996,99.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,bca_convfilter,risk,1,3.11961,1,250,250,0,250,0,1.0,0.15062300150618263,0.002131278076329056,0.002094434397665355,0.03311591553212684,0.06435812032016548,0.03148036078785668,0.9506112176580638,0.03311826614307392,0.936,0.01547953487673321,0.12340074672905212,0.12202290555353237,0.0,,0.024,0.04,99.992,99.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,pct_dropmode1,risk,1,3.11961,0,250,243,7,250,0,1.0,0.26032449462926016,0.0010893986859972355,0.0029759919262006577,0.04705456392532902,0.023151817700956794,0.040652086216320396,0.8639350325471354,0.04697299487743054,0.9053497942386831,0.018778714014645866,0.15935324976081028,0.1595129501425372,0.0,,0.04526748971193416,0.04938271604938271,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,pct_dropmode1,risk,1,3.11961,1,250,243,7,250,0,1.0,0.15062300150618263,0.002131278076329056,0.002094434397665355,0.03311591553212684,0.06435812032016548,0.03110257471655275,0.9392032265083874,0.03311826614307392,0.9423868312757202,0.014947630324579131,0.12191985254181893,0.12015805759496113,0.0,,0.01646090534979424,0.0411522633744856,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_dropmode1,risk,1,3.11961,0,250,243,7,250,0,1.0,0.26032449462926016,0.0010893986859972355,0.0029759919262006577,0.04705456392532902,0.023151817700956794,0.040652086216320396,0.8639350325471354,0.04697299487743054,0.8765432098765432,0.021102845467241567,0.15935324976081028,0.1595129501425372,0.0,,0.06172839506172839,0.06172839506172839,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_dropmode1,risk,1,3.11961,1,250,243,7,250,0,1.0,0.15062300150618263,0.002131278076329056,0.002094434397665355,0.03311591553212684,0.06435812032016548,0.031102574716552752,0.9392032265083875,0.03311826614307392,0.9135802469135802,0.018025060214382285,0.12191985254181895,0.12015805759496112,0.0,,0.00823045267489712,0.07818930041152264,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,pct_strict,risk,1,3.11961,0,250,243,7,250,0,1.0,0.26032449462926016,0.0010893986859972355,0.0029759919262006577,0.04705456392532902,0.023151817700956794,0.040652086216320396,0.8639350325471354,0.04697299487743054,0.9053497942386831,0.018778714014645866,0.15935324976081028,0.1595129501425372,0.0,,0.04526748971193416,0.04938271604938271,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,pct_strict,risk,1,3.11961,1,250,243,7,250,0,1.0,0.15062300150618263,0.002131278076329056,0.002094434397665355,0.03311591553212684,0.06435812032016548,0.03110257471655275,0.9392032265083874,0.03311826614307392,0.9423868312757202,0.014947630324579131,0.12191985254181893,0.12015805759496113,0.0,,0.01646090534979424,0.0411522633744856,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_strict,risk,1,3.11961,0,250,243,7,250,0,1.0,0.26032449462926016,0.0010893986859972355,0.0029759919262006577,0.04705456392532902,0.023151817700956794,0.040652086216320396,0.8639350325471354,0.04697299487743054,0.8765432098765432,0.021102845467241567,0.15935324976081028,0.1595129501425372,0.0,,0.06172839506172839,0.06172839506172839,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_strict,risk,1,3.11961,1,250,243,7,250,0,1.0,0.15062300150618263,0.002131278076329056,0.002094434397665355,0.03311591553212684,0.06435812032016548,0.031102574716552752,0.9392032265083875,0.03311826614307392,0.9135802469135802,0.018025060214382285,0.12191985254181895,0.12015805759496112,0.0,,0.00823045267489712,0.07818930041152264,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,wald,risk,1,8.608445,0,250,250,0,250,0,1.0,0.46746361938091374,0.002878255759470726,0.003258307607238139,0.05151836678162927,0.05586853658755875,0.050031211381080444,0.9711334909576534,0.05149572704215392,0.956,0.012971353052014278,0.1961187448196563,0.19616646364033472,0.0,,0.024,0.02,,
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,wald,risk,1,8.608445,1,250,250,0,250,0,1.0,0.28953849421119543,0.002550855427604674,0.002942152823239508,0.046519520728658115,0.054834086586649476,0.0441914960019993,0.9499559606334326,0.04649641286165307,0.932,0.01592180894245374,0.1732274811737288,0.17432088019222236,0.0,,0.028,0.04,,
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,pct_all,risk,1,8.608445,0,250,250,0,250,0,1.0,0.46746361938091374,0.002878255759470726,0.003258307607238139,0.05151836678162927,0.05586853658755875,0.0489899566767656,0.9509221611084677,0.05149572704215392,0.928,0.01634821091128934,0.19203710138127628,0.19164564508708057,0.0,,0.036,0.036,100.0,100.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,pct_all,risk,1,8.608445,1,250,250,0,250,0,1.0,0.28953849421119543,0.002550855427604674,0.002942152823239508,0.046519520728658115,0.054834086586649476,0.04295257389383757,0.9233236546948527,0.04649641286165307,0.928,0.01634821091128934,0.16837099575043396,0.1682597203822057,0.0,,0.024,0.048,100.0,100.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_all,risk,1,8.608445,0,250,250,0,250,0,1.0,0.46746361938091374,0.002878255759470726,0.003258307607238139,0.05151836678162927,0.05586853658755875,0.048989956676765596,0.9509221611084676,0.05149572704215392,0.94,0.015019986684414876,0.19203710138127625,0.19164564508708054,0.0,,0.04,0.02,100.0,100.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_all,risk,1,8.608445,1,250,250,0,250,0,1.0,0.28953849421119543,0.002550855427604674,0.002942152823239508,0.046519520728658115,0.054834086586649476,0.04295257389383757,0.9233236546948527,0.04649641286165307,0.916,0.017543545821754502,0.16837099575043396,0.16825972038220569,0.0,,0.028,0.056,100.0,100.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,pct_convfilter,risk,1,8.608445,0,250,250,0,250,0,1.0,0.46746361938091374,0.002878255759470726,0.003258307607238139,0.05151836678162927,0.05586853658755875,0.04899035576069034,0.9509299075482265,0.05149572704215392,0.928,0.01634821091128934,0.19203866576151488,0.19164564508708057,0.0,,0.036,0.036,99.992,99.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,pct_convfilter,risk,1,8.608445,1,250,250,0,250,0,1.0,0.28953849421119543,0.002550855427604674,0.002942152823239508,0.046519520728658115,0.054834086586649476,0.042952835753137845,0.9233292837145884,0.04649641286165307,0.928,0.01634821091128934,0.1683720222200291,0.1682597203822057,0.0,,0.024,0.048,99.992,99.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_convfilter,risk,1,8.608445,0,250,250,0,250,0,1.0,0.46746361938091374,0.002878255759470726,0.003258307607238139,0.05151836678162927,0.05586853658755875,0.04899035576069034,0.9509299075482265,0.05149572704215392,0.94,0.015019986684414876,0.19203866576151488,0.19164564508708054,0.0,,0.04,0.02,99.992,99.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_convfilter,risk,1,8.608445,1,250,250,0,250,0,1.0,0.28953849421119543,0.002550855427604674,0.002942152823239508,0.046519520728658115,0.054834086586649476,0.042952835753137845,0.9233292837145884,0.04649641286165307,0.916,0.017543545821754502,0.1683720222200291,0.16825972038220569,0.0,,0.028,0.056,99.992,99.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,bca_convfilter,risk,1,8.608445,0,250,250,0,250,0,1.0,0.46746361938091374,0.002878255759470726,0.003258307607238139,0.05151836678162927,0.05586853658755875,0.04875756225762411,0.9464112568686935,0.05149572704215392,0.94,0.015019986684414876,0.19112613199782538,0.1909669936642679,0.0,,0.028,0.032,99.992,99.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,bca_convfilter,risk,1,8.608445,1,250,250,0,250,0,1.0,0.28953849421119543,0.002550855427604674,0.002942152823239508,0.046519520728658115,0.054834086586649476,0.04297331156312781,0.923769438936939,0.04649641286165307,0.916,0.017543545821754502,0.16845228592029832,0.1666096024544859,0.0,,0.028,0.056,99.992,99.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,pct_dropmode1,risk,1,8.608445,0,250,243,7,250,0,1.0,0.46746361938091374,0.002878255759470726,0.003258307607238139,0.05151836678162927,0.05586853658755875,0.04830037163015824,0.9375369338645548,0.05149572704215392,0.934156378600823,0.015909755647858428,0.18933397767002066,0.1887095967200857,0.0,,0.02880658436213992,0.037037037037037035,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,pct_dropmode1,risk,1,8.608445,1,250,243,7,250,0,1.0,0.28953849421119543,0.002550855427604674,0.002942152823239508,0.046519520728658115,0.054834086586649476,0.04243033860884489,0.9120975010971232,0.04649641286165307,0.9218106995884774,0.017222309881817444,0.16632387105035065,0.16637376073828336,0.0,,0.03292181069958848,0.04526748971193416,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_dropmode1,risk,1,8.608445,0,250,243,7,250,0,1.0,0.46746361938091374,0.002878255759470726,0.003258307607238139,0.05151836678162927,0.05586853658755875,0.04830037163015823,0.9375369338645547,0.05149572704215392,0.9382716049382716,0.015438448117177997,0.18933397767002064,0.18870959672008564,0.0,,0.037037037037037035,0.024691358024691357,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,basic_dropmode1,risk,1,8.608445,1,250,243,7,250,0,1.0,0.28953849421119543,0.002550855427604674,0.002942152823239508,0.046519520728658115,0.054834086586649476,0.04243033860884489,0.9120975010971232,0.04649641286165307,0.9176954732510288,0.01763023166093126,0.16632387105035065,0.16637376073828336,0.0,,0.024691358024691357,0.05761316872427984,83.32,0.0
BS12_n250_oracle,base,base,oracle,250,100,0.01,200,pct_strict,risk,1,8.608445,0,250,243,7,250,0,1.0,0.46746361938091374,0.002878255759470726,0.003258307607238139,0.05151836678162927,0.05586853658755875,0.04830037163015824,0.9375369338645548,0.05149572704215392,0.934156378600823,0.015909755647858428,0.18933397767002066,0.1887095967200857,0.0,,0.02880658436213992,0.037037037037037035,83.32,0.0
